,trans_date_trans_time,cc_num,amt,gender,city_pop,dob,unix_time,is_fraud
45079,2019-01-27 20:31:49,38199021865320,81.19,M,477,1988-04-15,1327696309,0
45080,2019-01-27 20:33:04,4173950183554608,5.44,M,3279,1978-10-05,1327696384,0
45081,2019-01-27 20:33:11,180014262259255,64.61,F,2566,1958-06-26,1327696391,0
45082,2019-01-27 20:34:03,213199865312311,26.27,M,74,1944-05-14,1327696443,0
45083,2019-01-27 20:35:06,180067151859700,13.79,F,128354,1992-01-20,1327696506,0
45084,2019-01-27 20:36:40,2288813824604479,62.76,F,1577385,1981-08-29,1327696600,0
45085,2019-01-27 20:37:13,30011465039817,88.34,F,4015,1971-10-14,1327696633,0
45086,2019-01-27 20:37:42,38947654498698,7.95,F,321,1979-06-24,1327696662,0
45087,2019-01-27 20:38:10,6011552879910390,66.56,M,49,1981-07-05,1327696690,0
45088,2019-01-27 20:38:10,6592243974328236,3.71,M,214703,1994-10-07,1327696690,0
45089,2019-01-27 20:38:33,180031190491743,10.22,F,270712,1972-01-05,1327696713,0
45090,2019-01-27 20:38:45,36913587729122,5.81,F,84106,1971-02-11,1327696725,0
45091,2019-01-27 20:39:33,376028110684021,55.27,M,964,1974-12-23,1327696773,0
45092,2019-01-27 20:39:47,4223708906367574214,64.35,M,177,1974-05-30,1327696787,0
45093,2019-01-27 20:39:55,3576431665303017,11.68,F,1312922,1981-10-24,1327696795,0
45094,2019-01-27 20:40:06,30373802285317,23.27,M,35705,1956-05-15,1327696806,0
45095,2019-01-27 20:40:36,213186880359195,59.93,M,631,1973-02-14,1327696836,0
45096,2019-01-27 20:41:09,3518669219150142,14.34,F,31394,1996-11-12,1327696869,0
45097,2019-01-27 20:41:34,6011893664860915,112.94,F,320420,1975-07-31,1327696894,0
45098,2019-01-27 20:41:51,2286236465059468,19.08,F,467,1950-05-27,1327696911,0
45099,2019-01-27 20:42:55,4191109180926792,23.95,F,4512,1992-10-03,1327696975,0
45100,2019-01-27 20:43:32,4279161831637,4.45,F,2303,1987-08-16,1327697012,0
45101,2019-01-27 20:44:31,36360452125889,32.31,M,4778,1954-06-14,1327697071,0
45102,2019-01-27 20:44:49,4610064888664703,81.43,F,847,1996-01-11,1327697089,0
45103,2019-01-27 20:45:03,3583793405872580,61.57,F,551,1970-09-27,1327697103,0
45104,2019-01-27 20:46:34,3517814635263522,6.59,M,2443,1941-10-16,1327697194,0
45105,2019-01-27 20:47:02,584673555952,12.69,F,307,1930-08-13,1327697222,0
45106,2019-01-27 20:47:03,5388659976630693,46.82,M,153,1962-02-14,1327697223,0
45107,2019-01-27 20:47:44,4599735407877245080,19.23,F,5577,1964-12-30,1327697264,0
45108,2019-01-27 20:48:53,2264937662466770,5.32,M,1595797,1995-10-17,1327697333,0
45109,2019-01-27 20:50:35,180014262259255,80.49,F,2566,1958-06-26,1327697435,0
45110,2019-01-27 20:50:58,371009169330125,65.74,M,5666,2003-09-14,1327697458,0
45111,2019-01-27 20:51:34,4328928491302401,20.23,F,13973,1981-05-06,1327697494,0
45112,2019-01-27 20:52:18,4464457352619,70.43,F,217,1990-01-24,1327697538,0
45113,2019-01-27 20:54:26,3577578023716568,95.31,F,2644,1983-08-25,1327697666,0
45114,2019-01-27 20:54:56,180064817343047,4.14,F,344,1967-03-30,1327697696,0
45115,2019-01-27 20:55:12,4306586894261180,6.59,F,4049,1959-10-19,1327697712,0
45116,2019-01-27 20:55:48,6011542681743618,6.07,F,863,1972-08-09,1327697748,0
45117,2019-01-27 20:56:11,3582754887089201,50.72,M,1383,1966-08-08,1327697771,0
45118,2019-01-27 20:57:04,3529597810116815,3.24,F,1334,1986-12-17,1327697824,0
45119,2019-01-27 20:57:11,371985236239474,2.06,M,1970,1949-06-09,1327697831,0
45120,2019-01-27 20:57:17,213157767990030,571.7,F,27971,1984-08-01,1327697837,0
45121,2019-01-27 20:57:41,6011438889172900,4.03,F,5161,1993-04-08,1327697861,0
45122,2019-01-27 20:58:04,6011504998544485,10.0,F,1089,1971-11-02,1327697884,0
45123,2019-01-27 20:58:07,4653879239169997,90.76,F,6841,1999-06-06,1327697887,0
45124,2019-01-27 20:58:16,3560318482131952,7.01,M,1312,1955-02-01,1327697896,0
45125,2019-01-27 20:58:37,565399283797,48.94,M,641,1993-11-24,1327697917,0
45126,2019-01-27 20:59:31,30011465039817,6.91,F,4015,1971-10-14,1327697971,0
45127,2019-01-27 21:00:03,4601636330889,42.62,M,194500,1990-12-18,1327698003,0
45128,2019-01-27 21:02:09,213113028819344,39.8,F,6460,1959-09-27,1327698129,0
45129,2019-01-27 21:02:09,6011438889172900,6.78,F,5161,1993-04-08,1327698129,0
45130,2019-01-27 21:02:12,4900628639996,63.53,M,105549,1973-09-22,1327698132,0
45131,2019-01-27 21:02:42,630451534402,32.82,F,765,1972-06-12,1327698162,0
45132,2019-01-27 21:02:53,2286236465059468,34.04,F,467,1950-05-27,1327698173,0
45133,2019-01-27 21:03:47,4503101193493052864,23.71,F,237282,1979-07-03,1327698227,0
45134,2019-01-27 21:04:44,3525668150756629,436.24,M,137,1990-08-13,1327698284,0
45135,2019-01-27 21:05:27,5596347693144598,48.51,M,68211,1941-04-23,1327698327,0
45136,2019-01-27 21:08:26,3557442674264531,110.92,F,460,2004-06-19,1327698506,0
45137,2019-01-27 21:08:36,4951647200979051,2.97,F,324,1976-06-15,1327698516,0
45138,2019-01-27 21:09:56,30074693890476,67.94,F,2691,1993-08-16,1327698596,0
45139,2019-01-27 21:10:10,581686439828,6.4,M,5507,1973-07-28,1327698610,0
45140,2019-01-27 21:10:10,2297447006766555,2.8,F,478,1960-01-13,1327698610,0
45141,2019-01-27 21:10:32,3533012926413100,5.75,F,1684,1994-03-01,1327698632,0
45142,2019-01-27 21:11:26,6011504998544485,66.62,F,1089,1971-11-02,1327698686,0
45143,2019-01-27 21:11:43,30551643947183,83.14,F,5621,1973-11-14,1327698703,0
45144,2019-01-27 21:12:02,4003989662068504,260.26,M,71463,1989-02-08,1327698722,0
45145,2019-01-27 21:12:33,3552581383553463,46.88,M,5354,1965-04-13,1327698753,0
45146,2019-01-27 21:13:07,3541687240161491,21.6,M,298,1963-04-22,1327698787,0
45147,2019-01-27 21:13:23,6506982560413523,134.25,F,36438,1985-04-15,1327698803,0
45148,2019-01-27 21:13:30,3523898249167098,175.59,M,1382480,1990-11-09,1327698810,0
45149,2019-01-27 21:13:44,6538441737335434,49.78,F,606,1997-09-22,1327698824,0
45150,2019-01-27 21:14:50,180042946491150,63.28,M,341043,1989-02-28,1327698890,0
45151,2019-01-27 21:15:34,213157767990030,74.06,F,27971,1984-08-01,1327698934,0
45152,2019-01-27 21:17:55,4769426683924058915,69.75,F,1909,1954-08-22,1327699075,0
45153,2019-01-27 21:18:07,3586008444788268,46.53,F,50489,1984-02-29,1327699087,0
45154,2019-01-27 21:18:46,675990301623,148.08,F,2456,1994-03-13,1327699126,0
45155,2019-01-27 21:19:48,370877495212014,7.81,F,21134,1984-03-06,1327699188,0
45156,2019-01-27 21:19:49,6011893664860915,7.44,F,320420,1975-07-31,1327699189,0
45157,2019-01-27 21:20:01,4292902571056973207,191.15,M,218,1995-08-16,1327699201,0
45158,2019-01-27 21:20:49,30273037698427,157.72,M,111,2000-06-13,1327699249,0
45159,2019-01-27 21:21:55,583699482621,154.47,F,15426,1936-07-22,1327699315,0
45160,2019-01-27 21:22:24,4003989662068504,9.98,M,71463,1989-02-08,1327699344,0
45161,2019-01-27 21:22:57,4092452671396169678,5.09,M,2290,1945-12-07,1327699377,0
45162,2019-01-27 21:23:05,4005676619255478,34.05,M,71335,1994-05-31,1327699385,0
45163,2019-01-27 21:23:16,3529597930342630,6.4,F,824,1985-09-01,1327699396,0
45164,2019-01-27 21:23:24,30029052116970,47.42,M,3833,1970-10-09,1327699404,0
45165,2019-01-27 21:23:55,3560336828629935,29.03,M,590,1953-03-30,1327699435,0
45166,2019-01-27 21:24:27,3559160581764413,50.83,M,1453,1974-02-15,1327699467,0
45167,2019-01-27 21:24:53,4997733566924489,112.26,F,753116,1971-08-06,1327699493,0
45168,2019-01-27 21:25:21,6011893664860915,3.2,F,320420,1975-07-31,1327699521,0
45169,2019-01-27 21:25:37,4826655832045236,65.51,F,1850,1963-12-29,1327699537,0
45170,2019-01-27 21:25:59,3589289942931264,1.33,F,343,1972-03-05,1327699559,0
45171,2019-01-27 21:26:23,4450831335606294,4.78,F,1760,1972-01-20,1327699583,0
45172,2019-01-27 21:26:36,3590736522064285,30.56,F,4074,1975-12-20,1327699596,0
45173,2019-01-27 21:26:44,3599237318576484,85.47,F,341,1932-11-19,1327699604,0
45174,2019-01-27 21:27:04,6011504998544485,162.97,F,1089,1971-11-02,1327699624,0
45175,2019-01-27 21:27:22,4951647200979051,1.49,F,324,1976-06-15,1327699642,0
45176,2019-01-27 21:27:26,3586008444788268,21.29,F,50489,1984-02-29,1327699646,0
45177,2019-01-27 21:27:30,3523843138706408,44.34,F,1412,1970-11-20,1327699650,0
45178,2019-01-27 21:28:01,3546897637165774,76.44,F,263,1956-05-30,1327699681,0
45179,2019-01-27 21:28:08,60490596305,82.66,F,222,1963-05-19,1327699688,0
45180,2019-01-27 21:28:33,30290551782700,15.88,M,13422,1961-09-03,1327699713,0
45181,2019-01-27 21:28:34,676173792455,36.79,F,92043,1961-04-25,1327699714,0
45182,2019-01-27 21:28:36,372520049757633,17.25,F,136,2000-02-20,1327699716,0
45183,2019-01-27 21:28:38,3577663406369449,101.62,M,2470,1968-10-06,1327699718,0
45184,2019-01-27 21:29:14,30131826429364,116.25,F,391389,1994-04-22,1327699754,0
45185,2019-01-27 21:29:24,4449530933957323,65.63,F,337,1954-07-05,1327699764,0
45186,2019-01-27 21:31:28,375767678113375,34.52,M,4367,1962-04-12,1327699888,0
45187,2019-01-27 21:31:35,4169759661243568,28.75,F,213,1972-02-15,1327699895,0
45188,2019-01-27 21:31:49,3500969075198072,77.62,M,895,1999-05-31,1327699909,0
45189,2019-01-27 21:32:42,4344955088481397,90.83,M,2054,1976-09-29,1327699962,0
45190,2019-01-27 21:33:33,4228411452607671,107.09,M,6025,1995-04-22,1327700013,0
45191,2019-01-27 21:34:17,6593250708747804,19.78,F,26551,1977-01-04,1327700057,0
45192,2019-01-27 21:35:05,30541100351706,2.24,M,316665,1990-09-12,1327700105,0
45193,2019-01-27 21:35:20,345832460465610,141.5,M,104396,1950-11-20,1327700120,0
45194,2019-01-27 21:35:26,3529597810116815,12.21,F,1334,1986-12-17,1327700126,0
45195,2019-01-27 21:36:40,36913587729122,8.99,F,84106,1971-02-11,1327700200,0
45196,2019-01-27 21:37:01,4710792708725663,3.16,M,7692,1986-12-13,1327700221,0
45197,2019-01-27 21:37:12,4040099974063068803,96.53,M,229,1983-03-20,1327700232,0
45198,2019-01-27 21:37:12,4259996134423,31.39,F,215,1968-11-22,1327700232,0
45199,2019-01-27 21:37:23,5540636818935089,65.38,M,76383,1985-04-04,1327700243,0
45200,2019-01-27 21:37:25,3566094707272327,131.29,F,34882,1971-04-25,1327700245,0
45201,2019-01-27 21:37:38,4777065439639721,90.3,M,737,1987-04-24,1327700258,0
45202,2019-01-27 21:38:07,342035762534413,1.5,F,976,1999-06-19,1327700287,0
45203,2019-01-27 21:38:30,4427805710168,6.33,F,8874,2000-08-16,1327700310,0
45204,2019-01-27 21:38:53,4900628639996,264.07,M,105549,1973-09-22,1327700333,0
45205,2019-01-27 21:39:41,38530489946071,73.11,F,530,1989-05-14,1327700381,0
45206,2019-01-27 21:39:54,4671727014157745,59.89,M,2304,1955-07-25,1327700394,0
45207,2019-01-27 21:40:05,3561963695236764,64.83,M,1858,1984-03-03,1327700405,0
45208,2019-01-27 21:40:06,4311368326621416041,24.82,M,648,1969-09-21,1327700406,0
45209,2019-01-27 21:40:48,4292743669224718067,7.92,M,5927,1973-06-09,1327700448,0
45210,2019-01-27 21:41:09,345389171551808,62.8,M,3451,1984-05-19,1327700469,0
45211,2019-01-27 21:41:27,3596357274378601,132.41,M,3688,1973-05-27,1327700487,0
45212,2019-01-27 21:41:52,4671727014157745,86.25,M,2304,1955-07-25,1327700512,0
45213,2019-01-27 21:42:10,4560395181594436016,31.48,F,11256,1972-10-18,1327700530,0
45214,2019-01-27 21:42:15,3567879740649740,25.28,F,1271,1958-08-14,1327700535,0
45215,2019-01-27 21:42:23,4066595222529,62.2,F,571,1931-03-07,1327700543,0
45216,2019-01-27 21:43:21,3587960728692500,56.3,F,1075,1997-01-02,1327700601,0
45217,2019-01-27 21:43:44,4512828414983801773,229.66,F,328,1983-07-25,1327700624,0
45218,2019-01-27 21:44:12,4457732997086323466,47.18,M,832,1987-05-19,1327700652,0
45219,2019-01-27 21:44:13,180031190491743,2.4,F,270712,1972-01-05,1327700653,0
45220,2019-01-27 21:45:12,2252055259910912,455.93,M,828,1991-08-19,1327700712,0
45221,2019-01-27 21:46:34,3527536963490470,5.47,F,1725,1974-12-05,1327700794,0
45222,2019-01-27 21:47:47,213199865312311,4.48,M,74,1944-05-14,1327700867,0
45223,2019-01-27 21:47:59,3576021480694169,60.87,F,163415,2004-12-30,1327700879,0
45224,2019-01-27 21:48:17,6011542681743618,6.7,F,863,1972-08-09,1327700897,0
45225,2019-01-27 21:49:30,213148039875802,78.24,F,79613,1978-11-30,1327700970,0
45226,2019-01-27 21:49:38,4742883543039288059,48.67,F,1490,1991-04-13,1327700978,0
45227,2019-01-27 21:50:17,30033162392091,56.44,M,566,1975-01-26,1327701017,0
45228,2019-01-27 21:50:48,4992346398065154184,136.6,M,532,1956-01-09,1327701048,0
45229,2019-01-27 21:52:53,4836998673805450,147.13,F,6469,1979-04-12,1327701173,0
45230,2019-01-27 21:53:24,3579200383632826,119.69,M,1690,1975-12-24,1327701204,0
45231,2019-01-27 21:53:43,372509258176510,47.76,F,6951,1985-06-18,1327701223,0
45232,2019-01-27 21:53:50,345933964507467,4.86,F,718,1985-03-19,1327701230,0
45233,2019-01-27 21:53:58,2264937662466770,7.57,M,1595797,1995-10-17,1327701238,0
45234,2019-01-27 21:55:36,3560797065840735,6.2,F,77,1989-12-17,1327701336,0
45235,2019-01-27 21:55:51,4265776278887457,44.74,F,969,1954-01-05,1327701351,0
45236,2019-01-27 21:55:54,3521417320836166,1.3,F,910148,1975-11-30,1327701354,0
45237,2019-01-27 21:56:08,377026671291680,72.54,F,241,1974-10-27,1327701368,0
45238,2019-01-27 21:57:41,3533742182628021,2.92,M,20478,1997-06-04,1327701461,0
45239,2019-01-27 21:57:53,4716561796955522,9.23,F,743,1972-05-04,1327701473,0
45240,2019-01-27 21:58:29,3576021480694169,179.38,F,163415,2004-12-30,1327701509,0
45241,2019-01-27 21:59:05,180094419304907,6.21,F,54287,1972-09-22,1327701545,0
45242,2019-01-27 22:01:19,3551217896304745,119.45,F,6120,1976-10-09,1327701679,0
45243,2019-01-27 22:02:09,4708992452821239,4.32,M,376,1938-09-08,1327701729,0
45244,2019-01-27 22:03:34,4873783502705038,132.59,F,14871,1974-03-10,1327701814,0
45245,2019-01-27 22:04:08,6011652924285713,98.12,F,1847,1988-10-26,1327701848,0
45246,2019-01-27 22:04:08,375082648741747,9.5,F,346,1976-12-14,1327701848,0
45247,2019-01-27 22:04:45,36722699017270,4.41,F,2872,1987-10-28,1327701885,0
45248,2019-01-27 22:06:16,180031190491743,1.8,F,270712,1972-01-05,1327701976,0
45249,2019-01-27 22:07:01,36485887555770,252.22,M,267,2005-01-29,1327702021,0
45250,2019-01-27 22:07:39,30551643947183,2.16,F,5621,1973-11-14,1327702059,0
45251,2019-01-27 22:08:01,38052002992326,84.88,F,34153,1995-09-11,1327702081,0
45252,2019-01-27 22:08:33,6011104316292105,50.77,F,1970,1985-09-02,1327702113,0
45253,2019-01-27 22:09:00,4657269323674365,73.36,F,3699,1948-09-07,1327702140,0
45254,2019-01-27 22:09:28,3506592072985012,5.98,M,92608,2001-07-26,1327702168,0
45255,2019-01-27 22:09:42,4048508450704760,9.76,F,1749,1973-05-07,1327702182,0
45256,2019-01-27 22:09:52,30328384440870,1.54,F,602,1954-07-14,1327702192,0
45257,2019-01-27 22:10:02,6011305591981276,61.17,M,190178,1959-06-06,1327702202,0
45258,2019-01-27 22:10:05,567868110212,192.08,F,2906700,1984-12-16,1327702205,0
45259,2019-01-27 22:10:08,4587577161160601,34.6,F,1643,1976-04-12,1327702208,0
45260,2019-01-27 22:10:55,213153151785052,6.71,F,9594,1997-11-23,1327702255,0
45261,2019-01-27 22:10:59,4169759661243568,107.11,F,213,1972-02-15,1327702259,0
45262,2019-01-27 22:11:55,372509258176510,56.9,F,6951,1985-06-18,1327702315,0
45263,2019-01-27 22:12:44,6011693194885790,7.9,F,2607,1995-12-04,1327702364,0
45264,2019-01-27 22:13:15,4839043708100390,7.12,F,1583,1999-06-28,1327702395,0
45265,2019-01-27 22:13:54,3533012926413100,76.09,F,1684,1994-03-01,1327702434,0
45266,2019-01-27 22:14:09,4683520018489354,453.16,M,93193,1995-04-19,1327702449,0
45267,2019-01-27 22:14:13,561942763351,7.67,F,601723,1986-03-14,1327702453,0
45268,2019-01-27 22:14:21,4173950183554608,221.45,M,3279,1978-10-05,1327702461,0
45269,2019-01-27 22:14:51,38588538868506,80.69,F,498,1990-11-23,1327702491,0
45270,2019-01-27 22:15:08,6538891242532018,49.33,F,7155,1977-03-23,1327702508,0
45271,2019-01-27 22:15:24,4279161831637,3.2,F,2303,1987-08-16,1327702524,0
45272,2019-01-27 22:15:31,38052002992326,22.03,F,34153,1995-09-11,1327702531,0
45273,2019-01-27 22:15:56,6011109736646996,342.29,F,186140,1983-02-08,1327702556,0
45274,2019-01-27 22:16:32,5540636818935089,5.58,M,76383,1985-04-04,1327702592,0
45275,2019-01-27 22:16:33,4586810168620942,5.8,F,2408,1997-07-05,1327702593,0
45276,2019-01-27 22:16:44,3566373869538620,2.07,M,923,1964-06-22,1327702604,0
45277,2019-01-27 22:17:06,30143535920989,4.75,F,504,1980-08-17,1327702626,0
45278,2019-01-27 22:17:36,375082648741747,4.13,F,346,1976-12-14,1327702656,0
45279,2019-01-27 22:17:51,577588686219,74.88,M,972,1997-10-23,1327702671,0
45280,2019-01-27 22:18:04,30092964733035,5.62,F,14228,1971-03-26,1327702684,0
45281,2019-01-27 22:18:47,4841313716651064,78.89,M,140,1989-10-28,1327702727,0
45282,2019-01-27 22:18:48,4471568287204,82.77,M,3402,1927-10-24,1327702728,0
45283,2019-01-27 22:18:53,4334230547694630,5.87,M,471,1967-08-02,1327702733,0
45284,2019-01-27 22:19:42,4826655832045236,196.38,F,1850,1963-12-29,1327702782,0
45285,2019-01-27 22:19:55,5456776410929288,41.4,F,139,1954-05-25,1327702795,0
45286,2019-01-27 22:20:01,343819048608995,6.52,F,222785,1956-01-24,1327702801,0
45287,2019-01-27 22:20:25,30560609640617,11.42,M,519,1966-02-13,1327702825,0
45288,2019-01-27 22:20:29,2283743876903625,17.24,F,165556,1997-12-27,1327702829,0
45289,2019-01-27 22:20:59,3501509250702469,17.22,M,276002,1979-01-02,1327702859,0
45290,2019-01-27 22:21:15,4653178848915023204,40.89,M,5657,1987-04-29,1327702875,0
45291,2019-01-27 22:21:33,3596357274378601,33.25,M,3688,1973-05-27,1327702893,0
45292,2019-01-27 22:21:52,4769426683924058915,83.83,F,1909,1954-08-22,1327702912,0
45293,2019-01-27 22:22:05,213156747557083,18.29,M,172817,1982-07-30,1327702925,0
45294,2019-01-27 22:23:08,3512365128314616,10.86,M,35439,1985-03-31,1327702988,0
45295,2019-01-27 22:23:13,3501942333500073,21.15,F,1312922,1999-11-30,1327702993,0
45296,2019-01-27 22:25:21,3589255887819806,14.38,M,3766,1984-02-14,1327703121,0
45297,2019-01-27 22:25:36,4634955908138648,7.24,F,1745,1973-12-26,1327703136,0
45298,2019-01-27 22:26:05,4708992452821239,13.45,M,376,1938-09-08,1327703165,0
45299,2019-01-27 22:26:10,6011438889172900,9.58,F,5161,1993-04-08,1327703170,0
45300,2019-01-27 22:26:48,3583635130604947,1.8,F,1526206,1985-01-01,1327703208,0
45301,2019-01-27 22:26:55,4355790796238264643,41.63,M,1656,1969-08-04,1327703215,0
45302,2019-01-27 22:27:32,6011367958204270,52.74,F,7646,1988-09-15,1327703252,0
45303,2019-01-27 22:28:08,4158758517677931,2.13,F,899,1995-01-15,1327703288,0
45304,2019-01-27 22:29:09,3576021480694169,1.86,F,163415,2004-12-30,1327703349,0
45305,2019-01-27 22:29:15,30235438713303,19.35,M,5512,1980-03-24,1327703355,0
45306,2019-01-27 22:29:24,4917226033950,13.01,M,800,1932-09-17,1327703364,0
45307,2019-01-27 22:30:23,3597926034019603,64.89,M,9496,1993-03-23,1327703423,0
45308,2019-01-27 22:30:48,4089096483689733451,56.05,F,24536,1983-10-14,1327703448,0
45309,2019-01-27 22:31:42,30266994494236,18.6,F,1051,1976-11-21,1327703502,0
45310,2019-01-27 22:31:52,6011104316292105,52.2,F,1970,1985-09-02,1327703512,0
45311,2019-01-27 22:32:22,30153452207526,9.97,F,5908,1962-04-05,1327703542,0
45312,2019-01-27 22:32:28,4634955908138648,40.28,F,1745,1973-12-26,1327703548,0
45313,2019-01-27 22:32:40,6534628260579800,9.55,F,4542,1998-03-19,1327703560,0
45314,2019-01-27 22:32:57,345933964507467,7.4,F,718,1985-03-19,1327703577,0
45315,2019-01-27 22:33:25,2288813824604479,33.86,F,1577385,1981-08-29,1327703605,0
45316,2019-01-27 22:34:52,4423489490781412,54.49,M,1426,1957-03-06,1327703692,0
45317,2019-01-27 22:35:07,2242542703101233,74.56,M,564,1996-04-10,1327703707,0
45318,2019-01-27 22:35:25,676234256292,1043.38,M,126,1992-10-07,1327703725,1
45319,2019-01-27 22:35:40,3564182536169293,268.06,F,1443,1962-03-04,1327703740,0
45320,2019-01-27 22:36:36,213155997615567,70.69,M,168,1978-10-04,1327703796,0
45321,2019-01-27 22:37:11,4836998673805450,2.88,F,6469,1979-04-12,1327703831,0
45322,2019-01-27 22:38:42,3573030041201292,99.69,F,302,1990-01-17,1327703922,0
45323,2019-01-27 22:39:03,4025612008285111,6.1,F,1274,1949-03-20,1327703943,0
45324,2019-01-27 22:39:26,4451952084362894,463.3,M,686,1980-07-30,1327703966,0
45325,2019-01-27 22:40:41,4477156602511939689,3.31,F,42384,1992-12-29,1327704041,0
45326,2019-01-27 22:41:14,6011109736646996,38.31,F,186140,1983-02-08,1327704074,0
45327,2019-01-27 22:42:24,6011893664860915,5.61,F,320420,1975-07-31,1327704144,0
45328,2019-01-27 22:42:29,4066595222529,11.6,F,571,1931-03-07,1327704149,0
45329,2019-01-27 22:42:48,342351256941125,20.25,F,3343,1990-06-08,1327704168,0
45330,2019-01-27 22:42:48,2229378226512508,59.83,M,1360,1984-11-06,1327704168,0
45331,2019-01-27 22:43:04,6011329966782895,1.43,F,413574,1971-09-01,1327704184,0
45332,2019-01-27 22:43:08,3533742182628021,4.13,M,20478,1997-06-04,1327704188,0
45333,2019-01-27 22:43:18,4560004149983868183,14.8,F,525713,1992-05-09,1327704198,0
45334,2019-01-27 22:43:18,4514242065619750,49.46,F,35371,1988-09-02,1327704198,0
45335,2019-01-27 22:43:31,4658490815480264,8.81,F,184,1945-11-04,1327704211,0
45336,2019-01-27 22:45:11,675990301623,8.3,F,2456,1994-03-13,1327704311,0
45337,2019-01-27 22:45:16,36485887555770,10.2,M,267,2005-01-29,1327704316,0
45338,2019-01-27 22:45:30,4514242065619750,32.33,F,35371,1988-09-02,1327704330,0
